HUZ	Year	Location	Test	Soil Type	Variety Name	Lodging	DTM	Yield	Height	SeedWt	Protein	Oil
3400	2003	Merlin	RR	Clay	RCAT 22R1		105	2075	57	14.9	41.9	20.6
3400	2003	Merlin	RR	Clay	RR Raleigh		102	2215	68	13.7	42.6	20.3
3400	2003	Merlin	RR	Clay	RR Rankin		103	1690	55	13.3	42.4	20.6
3400	2003	Merlin	RR	Clay	RR Renwick		104	2510	59	13.8	41.8	21.3
3400	2003	Merlin	RR	Clay	RR Revenge		98	1505	55	13.6	42.4	20
3400	2003	Merlin	RR	Clay	32-51R		110	2262	57	15.3	41.7	19.9
3400	2003	Merlin	RR	Clay	RR Lithium		108	2014	56	13.9	43.6	19.6
3400	2003	Merlin	RR	Clay	S24-K4		101	2389	65	14.1	40.6	21.7
3400	2003	Merlin	RR	Clay	S26-H2		102	1774	68	12.6	44	18.9
3400	2003	Merlin	RR	Clay	S26-V6		103	2091	59	12.6	43.8	20.4
3400	2003	Merlin	RR	Clay	S29-C9		108	2338	64	14.7	40.2	20.8
3400	2003	Merlin	RR	Clay	S31-V3		111	2404	59	15.6	41.5	20.3
3400	2003	Merlin	RR	Clay	26R		106	1914	55	12.5	46.5	18.2
3400	2003	Merlin	RR	Clay	3201R		105	1805	67	11.7	42.5	20.1
3400	2003	Merlin	RR	Clay	32-03R		107	1713	66	12.1	43.5	20.2
3400	2003	Merlin	RR	Clay	92B13		101	2126	52	12.5	41.3	21.1
3400	2003	Merlin	RR	Clay	92B38		99	1861	61	13.4	43.1	19.9
3400	2003	Merlin	RR	Clay	92B62		105	1621	57	10.5	43.8	19.6
3400	2003	Merlin	RR	Clay	93B09		109	2525	53	15.8	39.4	22.2
3400	2003	Malden	RR	Clay Loam	ADV Revere RR	1	118.3	4081.1	94	15.6	42.6	20.4
3400	2003	Malden	RR	Clay Loam	ADV Rocket RR	1	120.5	4298.9	99.5	16.6	44.2	19.4
3400	2003	Malden	RR	Clay Loam	Breeze	1	117.5	3813.9	97.5	16.2	42.7	19.9
3400	2003	Malden	RR	Clay Loam	CF2603RN	1	117	3954.7	87	17.2	43.9	20.4
3400	2003	Malden	RR	Clay Loam	DKB26-52	1.3	119.3	4111.5	102.3	15.9	43.9	19.7
3400	2003	Malden	RR	Clay Loam	PRO 3195R	1.1	117.5	3925.6	96	17.2	42	21
3400	2003	Malden	RR	Clay Loam	PS 96 NRR	1	118.3	3913.2	88.8	18.5	44.9	19.2
3400	2003	Malden	RR	Clay Loam	RCAT 22R1	1	118.3	3659.5	82.5	18.5	44.5	20.1
3400	2003	Malden	RR	Clay Loam	RR Raleigh	1.1	118.5	3694.5	97.5	15.8	44	20.3
3400	2003	Malden	RR	Clay Loam	RR Rankin	1	118	4092.9	80.3	15.5	41.6	20.7
3400	2003	Malden	RR	Clay Loam	RR Renwick	1	117.3	4287.9	91.8	18.2	43.1	20.8
3400	2003	Malden	RR	Clay Loam	RR Revenge	1	112.8	3631.6	71	16.7	42.7	19.9
3400	2003	Malden	RR	Clay Loam	32-51R	1	121.5	3897.6	90	15.6	43.7	19.4
3400	2003	Malden	RR	Clay Loam	RR Lithium	1	122.3	3795.6	93.3	16	45.7	19.3
3400	2003	Malden	RR	Clay Loam	S24-K4	1.5	116.3	4141.8	96.8	17.3	42.2	20.9
3400	2003	Malden	RR	Clay Loam	S26-H2	1.3	118.3	3834.2	104.8	16.6	44.7	19.2
3400	2003	Malden	RR	Clay Loam	S26-V6	1.1	119.3	4006.6	92.8	16.1	42.5	21
3400	2003	Malden	RR	Clay Loam	S29-C9	1.4	120.8	4030.2	104.8	17.2	41.4	20.6
3400	2003	Malden	RR	Clay Loam	S31-V3	1	122	3997.7	96.8	17.8	43.5	19.8
3400	2003	Malden	RR	Clay Loam	26R	1	117.8	3903.7	84	17.9	45.2	19.8
3400	2003	Malden	RR	Clay Loam	3201R	1.1	117.8	3782.2	102	14.5	43.5	19.8
3400	2003	Malden	RR	Clay Loam	32-03R	1	122.5	3673.1	104.3	14.5	45.2	19.2
3400	2003	Malden	RR	Clay Loam	92B13	1	112.8	3791.8	83.3	15.5	42.4	20.4
3400	2003	Malden	RR	Clay Loam	92B38	1	115	4218.5	87.5	18.3	43.5	20.1
3400	2003	Malden	RR	Clay Loam	92B62	1	116.5	3734.9	89	13.3	45.3	18.5
3400	2003	Malden	RR	Clay Loam	93B09	1	121.5	4207.9	86	18.1	42.8	21.2
3400	2003	Woodslee	RR	Clay	ADV Revere RR	1	120	3083.4	80	13.6	40.6	21.7
3400	2003	Woodslee	RR	Clay	ADV Rocket RR	1	122.3	2659	76	14.6	43.5	20.1
3400	2003	Woodslee	RR	Clay	Breeze	1	120.7	3100.9	76	13.3	41.6	20.7
3400	2003	Woodslee	RR	Clay	CF2603RN	1	119.7	3146.3	77	15	42.8	21.8
3400	2003	Woodslee	RR	Clay	DKB26-52	2	120.3	2922.3	90	13.7	43.3	20.6
3400	2003	Woodslee	RR	Clay	PRO 3195R	1.7	119.7	3267.6	78	15.5	40.8	22.2
3400	2003	Woodslee	RR	Clay	PS 96 NRR	1	121.3	3027.7	73	14.2	44.9	19.8
3400	2003	Woodslee	RR	Clay	RCAT 22R1	1	121	3017.5	66	15.2	42.8	21.2
3400	2003	Woodslee	RR	Clay	RR Raleigh	1	120.3	2847.8	81	13.5	43	20.7
3400	2003	Woodslee	RR	Clay	RR Rankin	1	119.3	3034.5	64	13.1	41	21.8
3400	2003	Woodslee	RR	Clay	RR Renwick	1	120.7	3093.7	76	14.1	42.1	21.8
3400	2003	Woodslee	RR	Clay	RR Revenge	1	118	2859.1	63	14	42.3	20.5
3400	2003	Woodslee	RR	Clay	32-51R	1	125	3139.4	78	14.3	43.4	20.4
3400	2003	Woodslee	RR	Clay	RR Lithium	1.3	125	2919.4	76	14.5	45.2	20.3
3400	2003	Woodslee	RR	Clay	S24-K4	1.3	118.3	3222.7	81	13.5	41	21.8
3400	2003	Woodslee	RR	Clay	S26-H2	1	119.7	2766.8	81	14	43.6	20.1
3400	2003	Woodslee	RR	Clay	S26-V6	1	120.3	3055.8	82	12.7	42.3	21.7
3400	2003	Woodslee	RR	Clay	S29-C9	1.3	121.3	3107.5	85	14.5	40.8	21.1
3400	2003	Woodslee	RR	Clay	S31-V3	1	125	3214.2	82	14.6	43.3	20.4
3400	2003	Woodslee	RR	Clay	26R	1	121.3	2827.6	70	15.5	45.4	20.2
3400	2003	Woodslee	RR	Clay	3201R	1	120.7	2581.4	82	12.6	42.7	20.8
3400	2003	Woodslee	RR	Clay	32-03R	1	123	2496.7	90	13.2	45.3	20
3400	2003	Woodslee	RR	Clay	92B13	1	117	2935	67	13.1	41.8	20.9
3400	2003	Woodslee	RR	Clay	92B38	1	117.3	3011.2	76	14.2	43.5	20.6
3400	2003	Woodslee	RR	Clay	92B62	1	119	2828.8	73	11.9	44.4	19.7
3400	2003	Woodslee	RR	Clay	93B09	1	124	3256.7	69	16.2	41.9	22.1
2600	2003	Ottawa	RR	Clay Loam	RR React	2.2	117	3147	70	17.5	40	20.8
2400	2004	Elora	Conv	silt loam	AC Glengarry	3.6	116	3374	77	17.8	43.1	20.3
2400	2004	Elora	Conv	silt loam	Carina	1.3	111	3379	81	17.3	41.9	20.6
2400	2004	Elora	Conv	silt loam	Phoenix	1.8	113	3407	74	18.8	42.6	19
2400	2004	Elora	Conv	silt loam	Darcy	1.5	112	3598	73	16.5	39.3	20
2400	2004	Elora	Conv	silt loam	Emerson	1.8	112	3293	74	16.2	40.8	20.8
2400	2004	Elora	Conv	silt loam	Gentry	1.8	112	3719	68	17.4	42.3	19
2400	2004	Elora	Conv	silt loam	Lotus	2.1	111	3284	75	20.4	49.1	17
2400	2004	Elora	Conv	silt loam	OAC Carman	4.9	118	3294	92	19.5	44.1	19.3
2400	2004	Elora	Conv	silt loam	OAC Gretna	2.3	115	3025	71	20.1	43.2	19.2
2400	2004	Elora	Conv	silt loam	PRO 25-53	2.6	111	3383	79	21	43.4	19
2400	2004	Elora	Conv	silt loam	PS 24	2.6	111	2903	78	21.8	40	20
2400	2004	Elora	Conv	silt loam	OAC Ayton	3.5	113	3792	79	16.7	41.3	20.4
2400	2004	Elora	Conv	silt loam	Supra	1.4	111	3189	72	17.7	43.1	19.1
2400	2004	Elora	Conv	silt loam	90A01	1.5	106	2953	71	15	44.5	18.8
2400	2004	Elora	Conv	silt loam	90A07	2.5	112	3419	76	16.3	42	19.4
2400	2004	Dundalk	Conv	clay	AC Glengarry	1.9	131	4048	85	20.1	44.9	19.6
2400	2004	Dundalk	Conv	clay	Carina	1.2	131	4212	90	16.9	40.7	20.6
2400	2004	Dundalk	Conv	clay	Phoenix	1.3	130	4233	73	19.5	43.1	18.4
2400	2004	Dundalk	Conv	clay	Darcy	2.2	140	3419	87	18.1	42.2	19.1
2400	2004	Dundalk	Conv	clay	Emerson	1.9	131	3944	91	17	41.4	20.3
2400	2004	Dundalk	Conv	clay	Gentry	2.3	132	4135	70	16.4	42.1	19.1
2400	2004	Dundalk	Conv	clay	Lotus	1.2	131	3869	78	20.8	49	17.4
2400	2004	Dundalk	Conv	clay	OAC Carman	3.2	133	3809	87	16.4	41.8	19.5
2400	2004	Dundalk	Conv	clay	OAC Gretna	1.7	135	3408	72	20.3	42.8	18.9
2400	2004	Dundalk	Conv	clay	PRO 25-53	1.6	131	3857	88	17.1	43.2	18.9
2400	2004	Dundalk	Conv	clay	PS 24	1.6	126	3776	91	21.2	40.3	19.5
2400	2004	Dundalk	Conv	clay	OAC Ayton	2.2	132	4223	79	16.8	40.3	20.9
2400	2004	Dundalk	Conv	clay	Supra	1.7	127	4010	79	17.9	43.6	19.3
2400	2004	Dundalk	Conv	clay	90A01	1.3	121	3156	69	15.7	42.8	20.2
2400	2004	Dundalk	Conv	clay	90A07	2	134	3715	90	16.7	43.5	18.4
2400	2004	Elora	RR	silt loam	DrakoRR	2.1	107	3019	73	17.9	42.4	19
2400	2004	Elora	RR	silt loam	OlexRR	1.6	117	3401	78	19.2	41.5	19.8
2400	2004	Elora	RR	silt loam	Montcalm	1.5	111	3607	81	17.5	42	20.4
2400	2004	Elora	RR	silt loam	Renfrew	1.4	119	3539	87	19.4	42.4	19.7
2400	2004	Elora	RR	silt loam	NSC Tyndall RR	2	107	2958	67	16.1	41.7	20.1
2400	2004	Elora	RR	silt loam	Primo RR	1.3	113	2972	75	18.5	43.8	19.2
2400	2004	Elora	RR	silt loam	PS 26 RR	1.3	107	2897	73	16.1	42	20.3
2400	2004	Elora	RR	silt loam	RR Regency	1.5	117	3656	81	17.9	41.4	20.4
2400	2004	Elora	RR	silt loam	S00-F8	1.1	116	3421	73	19.4	41.2	20.7
2400	2004	Elora	RR	silt loam	S00-J4	1	113	2889	65	15.8	41.5	20.6
2400	2004	Elora	RR	silt loam	LS 00854RR	1	119	3510	67	18.1	41.5	20.3
2400	2004	Elora	RR	silt loam	230RR	2	108	2714	64	14.2	42.5	19.4
2400	2004	Elora	RR	silt loam	25-02R	2	117	3188	85	17.5	40.9	20.4
2400	2004	Elora	RR	silt loam	25-04R	1.9	118	3381	78	19.7	42.4	18.8
2400	2004	Elora	RR	silt loam	23005RR	1.1	113	3193	78	17.4	43.3	19.3
2400	2004	Elora	RR	silt loam	5B008RR	1.5	117	3194	78	13.8	42.4	19.8
2400	2004	Elora	RR	silt loam	90B11	1.9	117	3580	83	16.5	41.3	20.1
2400	2004	Dundalk	RR	clay	DrakoRR	2.9	121	3731	77	16.5	40.8	19.3
2400	2004	Dundalk	RR	clay	OlexRR	1.7	132	3944	84	20.2	42	20.3
2400	2004	Dundalk	RR	clay	Montcalm	1.6	128	4202	89	17.2	41.2	20.2
2400	2004	Dundalk	RR	clay	Renfrew	1.5	134	3826	92	18.2	41.9	19.2
2400	2004	Dundalk	RR	clay	NSC Tyndall RR	2.2	120	3596	73	13.6	40.5	19.9
2400	2004	Dundalk	RR	clay	Primo RR	1.5	133	3871	89	17	42.9	19.5
2400	2004	Dundalk	RR	clay	PS 26 RR	1.6	122	3887	86	13.4	40	20.7
2400	2004	Dundalk	RR	clay	RR Regency	1.7	136	4127	89	17	42	19.8
2400	2004	Dundalk	RR	clay	S00-F8	1.6	134	3575	78	18	43	19.8
2400	2004	Dundalk	RR	clay	S00-J4	1.2	128	3112	70	14.5	40.6	20.5
2400	2004	Dundalk	RR	clay	LS 00854RR	1.5	139	3861	76	17	43	19.4
2400	2004	Dundalk	RR	clay	230RR	3.5	123	3390	72	12.9	41.3	19.2
2400	2004	Dundalk	RR	clay	25-02R	1.8	133	3917	89	16.6	39.1	20
2400	2004	Dundalk	RR	clay	25-04R	2.4	132	3748	85	16.7	40.4	18.8
2400	2004	Dundalk	RR	clay	23005RR	1.5	137	3471	81	18.7	43.8	18.6
2400	2004	Dundalk	RR	clay	5B008RR	1.4	135	3569	85	15.2	43	19.5
2400	2004	Dundalk	RR	clay	90B11	2.4	136	3817	94	15	42.3	19.2
2600	2004	Ottawa	Conv	clay loam	ADV Accrue	1	115	2728	68	18.5	40.7	20.6
2600	2004	Ottawa	Conv	clay loam	ADV Gem	1	120	2902	75	17.8	40.2	20.6
2600	2004	Ottawa	Conv	clay loam	ADV Heartbeat	1	119	3073	71	19	38.9	22.4
2600	2004	Ottawa	Conv	clay loam	ADV Windfall	0.9	115	2676	64	21	42.1	19.9
2600	2004	Ottawa	Conv	clay loam	Auriga	1.1	113	3083	61	18.5	37.9	21.7
2600	2004	Ottawa	Conv	clay loam	Casino	1	119	2921	62	16	38.9	21.5
2600	2004	Ottawa	Conv	clay loam	Athos	1.2	135	3117	67	21.4	39.6	21
2600	2004	Ottawa	Conv	clay loam	CF0703	1.5	120	3155	76	20.5	40	20.6
2600	2004	Ottawa	Conv	clay loam	Delta	1.1	120	3057	68	21.1	41.3	20.3
2600	2004	Ottawa	Conv	clay loam	Dundas	1	118	2931	68	17.8	40.1	22
2600	2004	Ottawa	Conv	clay loam	Enterprise	1	122	2955	69	19.6	40.4	20.5
2600	2004	Ottawa	Conv	clay loam	Jutra	1.1	120	2971	66	20.9	40.5	20.7
2600	2004	Ottawa	Conv	clay loam	Monarch	1.1	120	3255	74	21.3	38.9	22.2
2600	2004	Ottawa	Conv	clay loam	OAC Atwood	1	110	2220	52	18	38.3	21.8
2600	2004	Ottawa	Conv	clay loam	OAC Bayfield	1.3	119	3117	69	20.4	39.5	21.6
2600	2004	Ottawa	Conv	clay loam	OAC Champion	1.7	120	3093	75	20.6	42.3	20.7
2600	2004	Ottawa	Conv	clay loam	OAC Clinton	1	118	2838	72	19.2	39.3	21.9
2600	2004	Ottawa	Conv	clay loam	OAC Wallace	1.3	121	3406	76	19.7	37.7	22.3
2600	2004	Ottawa	Conv	clay loam	OAC Lakeview	0.8	119	3281	66	20.1	38.7	21.9
2600	2004	Ottawa	Conv	clay loam	PRO 275	1	119	2916	64	20.4	40.2	20.6
2600	2004	Ottawa	Conv	clay loam	PRO 26-53	1.1	115	2926	56	21.6	41	20.1
2600	2004	Ottawa	Conv	clay loam	PS 36	1.1	116	2880	78	20.3	41.7	20.7
2600	2004	Ottawa	Conv	clay loam	Supra	0.9	113	2608	66	19.9	40.6	20.2
2600	2004	Ottawa	Conv	clay loam	S03-W4	0.9	119	3208	70	20.7	41.6	21.4
2600	2004	Ottawa	Conv	clay loam	Turbo	1	119	2958	67	22	41.4	19.9
2600	2004	Ottawa	Conv	clay loam	Madison	1	120	3242	70	20.2	39.7	22.1
2600	2004	Ottawa	Conv	clay loam	Connor	1	116	2904	71	19.1	41.3	20.6
2600	2004	Ottawa	Conv	clay loam	Venus	1.1	119	2850	75	22.9	44.4	19.5
2600	2004	Ottawa	Conv	clay loam	CF0804	0.9	118	3009	68	17.8	39.1	21.4
2600	2004	Ottawa	Conv	clay loam	90A07	1.1	109	2390	55	18.2	38.8	22.1
2600	2004	Ottawa	Conv	clay loam	9071	0.9	120	2862	66	16.9	38.7	21.5
2600	2004	Brussels	Conv	loam	ADV Accrue	1	116	3243	75	18.9	42.2	19.2
2600	2004	Brussels	Conv	loam	ADV Gem	1.7	125	3049	77	17	41.8	19.2
2600	2004	Brussels	Conv	loam	ADV Heartbeat	1	124	3649	71	20.6	40.6	21.3
2600	2004	Brussels	Conv	loam	ADV Windfall	1	120	3129	64	22	43.2	18.9
2600	2004	Brussels	Conv	loam	Auriga	1	115	3027	68	18.4	40.4	19.7
2600	2004	Brussels	Conv	loam	Casino	1	123	3185	57	15.6	39.6	20.6
2600	2004	Brussels	Conv	loam	Athos	1	128	3116	62	19.4	42.1	19.8
2600	2004	Brussels	Conv	loam	CF0703	1	121	3191	70	22.6	41.3	19.7
2600	2004	Brussels	Conv	loam	Delta	1	121	3555	67	21.1	42.9	19.1
2600	2004	Brussels	Conv	loam	Dundas	1	121	3183	73	17.6	41.6	21.4
2600	2004	Brussels	Conv	loam	Enterprise	1.3	123	3224	63	19.6	42.2	19.4
2600	2004	Brussels	Conv	loam	Jutra	1	123	3514	72	22	43	19.1
2600	2004	Brussels	Conv	loam	Monarch	1	125	3382	75	22	41.3	20.4
2600	2004	Brussels	Conv	loam	OAC Atwood	1.2	117	2837	63	16.2	41.6	20
2600	2004	Brussels	Conv	loam	OAC Bayfield	1	122	3233	62	20.4	40.3	21.1
2600	2004	Brussels	Conv	loam	OAC Champion	1	121	3732	79	21	44.5	19.6
2600	2004	Brussels	Conv	loam	OAC Clinton	1.5	116	3026	70	18.5	40.5	20.9
2600	2004	Brussels	Conv	loam	OAC Wallace	1	122	3482	71	18.7	38.9	21.6
2600	2004	Brussels	Conv	loam	OAC Lakeview	1.3	125	3467	70	19.5	39.6	20.9
2600	2004	Brussels	Conv	loam	PRO 275	1	122	3524	65	19.9	42	19.6
2600	2004	Brussels	Conv	loam	PRO 26-53	1.3	117	3526	73	21.5	41.8	19.5
2600	2004	Brussels	Conv	loam	PS 36	1	117	3114	70	20.6	43.2	19.5
2600	2004	Brussels	Conv	loam	Supra	1	112	3207	68	17.6	41.1	19.8
2600	2004	Brussels	Conv	loam	S03-W4	1	120	3312	69	20.4	42.7	20.8
2600	2004	Brussels	Conv	loam	Turbo	1.2	122	3569	69	20.2	42.8	18.8
2600	2004	Brussels	Conv	loam	Madison	1	125	3880	71	21	41.3	20.8
2600	2004	Brussels	Conv	loam	Connor	1	121	3388	69	19.6	41.9	19.6
2600	2004	Brussels	Conv	loam	Venus	1	116	3016	70	21.5	45.5	18.9
2600	2004	Brussels	Conv	loam	CF0804	1	124	3653	71	17.6	40.3	20.4
2600	2004	Brussels	Conv	loam	90A07	1	119	2848	64	17.8	41.1	20.4
2600	2004	Brussels	Conv	loam	9071	1	126	2777	50	16.5	40	20.6
2600	2004	Winchester	Conv	clay loam	ADV Accrue	2.4	115	3026	86	16.7	44.1	18.6
2600	2004	Winchester	Conv	clay loam	ADV Gem	3.7	122	2287	91	16	42.7	19.2
2600	2004	Winchester	Conv	clay loam	ADV Heartbeat	2	117	2836	95	17.5	42.5	20.4
2600	2004	Winchester	Conv	clay loam	ADV Windfall	1.5	113	3107	91	19.4	43.7	19.1
2600	2004	Winchester	Conv	clay loam	Auriga	2.3	115	3081	84	16.8	41.9	19.8
2600	2004	Winchester	Conv	clay loam	Casino	3.1	122	2357	91	13.6	42.1	19.5
2600	2004	Winchester	Conv	clay loam	Athos	2.9	128	2602	97	17.9	42.1	19.6
2600	2004	Winchester	Conv	clay loam	CF0703	2.5	122	3053	101	21.3	44.2	18.7
2600	2004	Winchester	Conv	clay loam	Delta	2	116	2676	85	18.3	44.5	18.8
2600	2004	Winchester	Conv	clay loam	Dundas	2.5	117	3018	91	16.7	43.9	19.6
2600	2004	Winchester	Conv	clay loam	Enterprise	1.8	116	3042	83	17.1	43.3	18.9
2600	2004	Winchester	Conv	clay loam	Jutra	1.9	121	3021	87	18.5	44.7	19
2600	2004	Winchester	Conv	clay loam	Monarch	1.8	118	3004	94	18.1	42.4	20.5
2600	2004	Winchester	Conv	clay loam	OAC Atwood	2.1	115	3014	89	16.5	43.3	19.9
2600	2004	Winchester	Conv	clay loam	OAC Bayfield	2.7	120	3411	87	19.1	42.2	20.5
2600	2004	Winchester	Conv	clay loam	OAC Champion	2.4	121	3331	94	20.1	45.5	19.7
2600	2004	Winchester	Conv	clay loam	OAC Clinton	2	114	2909	99	17.8	41.8	20.1
2600	2004	Winchester	Conv	clay loam	OAC Wallace	2.3	121	3441	89	18.8	40.4	21.1
2600	2004	Winchester	Conv	clay loam	OAC Lakeview	3.5	116	2841	94	17.3	40.9	20.3
2600	2004	Winchester	Conv	clay loam	PRO 275	2.4	118	3270	89	18.3	42.9	19.3
2600	2004	Winchester	Conv	clay loam	PRO 26-53	1.8	113	3216	79	19.9	43.5	19.2
2600	2004	Winchester	Conv	clay loam	PS 36	2.7	114	2889	94	20.5	44.2	19.6
2600	2004	Winchester	Conv	clay loam	Supra	1.9	112	3055	87	17.8	43	19.1
2600	2004	Winchester	Conv	clay loam	S03-W4	1.4	116	3170	93	18.1	44	20.3
2600	2004	Winchester	Conv	clay loam	Turbo	2.5	122	3001	91	18.8	44.3	18.7
2600	2004	Winchester	Conv	clay loam	Madison	2.4	121	3325	89	15.6	42.4	20.9
2600	2004	Winchester	Conv	clay loam	Connor	2.9	115	2794	89	18.3	43.3	19
2600	2004	Winchester	Conv	clay loam	Venus	2.6	114	2957	92	20.4	46.8	18.2
2600	2004	Winchester	Conv	clay loam	CF0804	3.4	117	2420	102	15.3	41.9	19.7
2600	2004	Winchester	Conv	clay loam	90A07	1.9	110	2567	83	15.2	41.6	21
2600	2004	Winchester	Conv	clay loam	9071	3.3	123	2094	89	13.1	41.7	20
2600	2004	Elora	Conv	silt loam	ADV Accrue	1.8	117	3774	92	20.1	43.2	19
2600	2004	Elora	Conv	silt loam	ADV Gem	2	128	3204	87	17	43.6	18.6
2600	2004	Elora	Conv	silt loam	ADV Heartbeat	1	122	4237	82	18.1	40.5	21
2600	2004	Elora	Conv	silt loam	ADV Windfall	1.3	120	3937	83	22.6	42	19.9
2600	2004	Elora	Conv	silt loam	Auriga	1	119	3959	78	18.8	40.3	19.6
2600	2004	Elora	Conv	silt loam	Casino	1	122	3654	79	14.9	39.6	19.7
2600	2004	Elora	Conv	silt loam	Athos	1.1	132	3729	80	19.6	42.5	19.3
2600	2004	Elora	Conv	silt loam	CF0703	1.5	123	4046	87	21.7	41.3	19.2
2600	2004	Elora	Conv	silt loam	Delta	1	121	3877	74	20.7	43.1	18.9
2600	2004	Elora	Conv	silt loam	Dundas	1.6	122	3961	84	18.8	41.1	21.5
2600	2004	Elora	Conv	silt loam	Enterprise	1	119	4184	77	19.9	42.6	19.1
2600	2004	Elora	Conv	silt loam	Jutra	1.1	123	4122	79	20.3	43.9	18.5
2600	2004	Elora	Conv	silt loam	Monarch	1.5	123	3902	88	20.2	41.5	19.6
2600	2004	Elora	Conv	silt loam	OAC Atwood	1.2	121	3848	83	16.8	42.2	19
2600	2004	Elora	Conv	silt loam	OAC Bayfield	2	120	3868	78	17.8	40.9	20.3
2600	2004	Elora	Conv	silt loam	OAC Champion	1.5	120	3877	83	19	43.5	19.9
2600	2004	Elora	Conv	silt loam	OAC Clinton	1.1	114	3924	82	18.8	40.7	20.4
2600	2004	Elora	Conv	silt loam	OAC Wallace	1.3	121	4031	75	18.2	38.6	21.2
2600	2004	Elora	Conv	silt loam	OAC Lakeview	1.4	122	4128	72	19.9	40.5	19.6
2600	2004	Elora	Conv	silt loam	PRO 275	1.1	122	4166	72	20.6	41.2	19.6
2600	2004	Elora	Conv	silt loam	PRO 26-53	1.1	116	4179	78	22.2	42.5	19.2
2600	2004	Elora	Conv	silt loam	PS 36	1.1	111	3681	78	20.5	43.4	19.5
2600	2004	Elora	Conv	silt loam	Supra	1	109	3754	74	18.9	41	20
2600	2004	Elora	Conv	silt loam	S03-W4	1	120	3884	89	18.9	41.5	20.8
2600	2004	Elora	Conv	silt loam	Turbo	1.1	121	3937	74	19.5	41.7	19.4
2600	2004	Elora	Conv	silt loam	Madison	1.6	122	4040	81	18.6	41.1	20.8
2600	2004	Elora	Conv	silt loam	Connor	1.3	122	4164	72	18.4	41.7	19.1
2600	2004	Elora	Conv	silt loam	Venus	1.3	113	3719	80	22.4	46.3	18.5
2600	2004	Elora	Conv	silt loam	CF0804	1.6	126	3928	97	16.7	41.4	19.5
2600	2004	Elora	Conv	silt loam	90A07	1.6	112	3672	71	17	40.2	20.3
2600	2004	Elora	Conv	silt loam	9071	1	123	3775	76	15.5	40.9	19.4
2600	2004	Ottawa	RR	clay loam	ADV Rascal RR	1.1	122	3056	72	23.2	41.1	20.3
2600	2004	Ottawa	RR	clay loam	ADV Renegade RR	1	118	2877	73	20.2	40.1	22.6
2600	2004	Ottawa	RR	clay loam	ADV Ronnie RR	1	118	2859	68	18.4	41.9	20.6
2600	2004	Ottawa	RR	clay loam	RT0395	1	117	2959	83	16.6	40	21.1
2600	2004	Ottawa	RR	clay loam	27-51R	1	121	3206	76	19.9	40.8	20.7
2600	2004	Ottawa	RR	clay loam	Arctic	1.1	118	3001	81	17.5	39.7	20.1
2600	2004	Ottawa	RR	clay loam	Banco RR	1.7	117	2774	80	18.1	41.8	20.8
2600	2004	Ottawa	RR	clay loam	S08-C3	1	121	3553	79	18.7	39.8	21.2
2600	2004	Ottawa	RR	clay loam	DKB00-99	1.3	116	2923	75	18.9	40.2	21.9
2600	2004	Ottawa	RR	clay loam	DKB06-52	1	121	3158	70	21.2	39.4	22.2
2600	2004	Ottawa	RR	clay loam	LynxRR	1	119	3193	67	17.8	38.5	22.2
2600	2004	Ottawa	RR	clay loam	Merlo RR	1.1	117	2792	84	19.2	41.4	21.1
2600	2004	Ottawa	RR	clay loam	OAC Raptor	1.1	118	3042	79	19.8	41.1	21.4
2600	2004	Ottawa	RR	clay loam	OAC Rockwood	1	117	2804	69	19.4	41.3	21
2600	2004	Ottawa	RR	clay loam	OctaneRR	1	121	3058	79	19.4	39.9	21.3
2600	2004	Ottawa	RR	clay loam	Lanark	1.4	116	2978	69	15.9	40	21
2600	2004	Ottawa	RR	clay loam	CeryxRR	1	121	3329	74	19.5	39.8	21.1
2600	2004	Ottawa	RR	clay loam	0800RR	1	119	3234	82	20	41.1	20
2600	2004	Ottawa	RR	clay loam	PRO 2690R	1	118	2870	75	22.3	43.6	19.9
2600	2004	Ottawa	RR	clay loam	PRO 2790R	1.1	121	3118	71	20.7	41.6	20.8
2600	2004	Ottawa	RR	clay loam	PS 35 RR	1	117	2824	72	21.4	40.3	21.7
2600	2004	Ottawa	RR	clay loam	PS 46 RR	1	116	3087	66	21.9	42	20.4
2600	2004	Ottawa	RR	clay loam	PS 56 RR	1	122	3166	79	16.6	40.4	21.4
2600	2004	Ottawa	RR	clay loam	PRO 2795R	1.1	119	3132	80	19	38.8	22.2
2600	2004	Ottawa	RR	clay loam	RiotRR	1.7	134	3210	85	18.2	41	20.9
2600	2004	Ottawa	RR	clay loam	RR Razor	1	122	3192	75	20.7	41.6	20.1
2600	2004	Ottawa	RR	clay loam	RR Regency	1	116	2785	72	19.7	40	21.2
2600	2004	Ottawa	RR	clay loam	RR Rodger	1	117	3050	77	18	40.2	21.9
2600	2004	Ottawa	RR	clay loam	S02-M9	1	117	3011	64	20.9	40.9	22
2600	2004	Ottawa	RR	clay loam	S04-Z9	1	117	2945	71	20.2	41.4	21.7
2600	2004	Ottawa	RR	clay loam	S10-T1	1	119	3098	76	16.7	40.6	20.9
2600	2004	Ottawa	RR	clay loam	RR React	1.1	119	3057	80	17	41.1	20.7
2600	2004	Ottawa	RR	clay loam	25-03R	1	117	2795	69	19.6	40.5	21
2600	2004	Ottawa	RR	clay loam	26-02R	1.1	117	2898	79	19.8	40.3	21.7
